年月,customer_id,count
201805,HD862369,6
201805,HD862903,4
201805,HD864300,8
201805,HD867363,4
201805,HD867526,5
201805,HD874104,7
201805,HD875558,6
201805,HD876492,3
201805,HD877359,8
201805,HD882805,5
201805,HD888412,8
201805,HD893022,8
201805,HD893931,5
201805,HD894637,4
201805,HD896542,5
201805,HD901734,8
201805,HD903528,7
201805,HD907996,8
201805,HD914078,4
201805,HD919452,7
201805,HD920211,7
201805,HD921002,7
201805,HD925731,9
201805,HD926451,8
201805,HD935075,8
201805,HD944406,10
201805,HD944583,4
201805,HD952062,5
201805,HD952315,2
201805,HD957073,6
201805,HD957429,8
201805,HD959899,5
201805,HD961587,4
201805,HD964603,3
201805,HD973885,4
201805,HD981197,7
201805,HD981821,6
201805,HD981950,4
201805,HD982676,4
201805,HD982934,7
201805,HD984626,6
201805,HD984838,5
201805,HD988129,6
201805,HD995428,4
201805,HD997786,6
201805,HI001877,7
201805,HI003514,3
201805,HI013029,8
201805,HI013994,6
201805,HI014891,6
201805,HI015767,7
201805,HI020083,3
201805,HI020478,10
201805,HI024535,9
201805,HI027437,7
201805,HI047229,4
201805,HI048967,8
201805,HI049184,5
201805,HI050493,4
201805,HI056567,2
201805,HI058807,10
201805,HI059355,5
201805,HI061526,3
201805,HI066401,6
201805,HI069246,3
201805,HI069935,6
201805,HI072340,5
201805,HI073600,5
201805,HI084482,6
201805,HI085532,4
201805,HI086872,4
201805,HI088281,4
201805,HI088451,8
201805,HI089467,6
201805,HI092194,3
201805,HI098767,4
201805,HI101829,5
201805,HI103175,7
201805,HI104906,2
201805,HI106422,6
201805,HI107999,7
201805,HI108402,1
201805,HI109765,7
201805,HI113055,7
201805,HI121657,2
201805,HI128243,3
201805,HI128344,4
201805,HI140097,7
201805,HI140455,7
201805,HI142283,5
201805,HI142296,5
201805,HI142388,4
201805,HI145167,5
201805,HI146430,2
201805,HI147428,4
201805,HI150416,5
201805,HI150906,4
201805,HI151205,5
201805,HI151334,8
201805,HI151922,4
201805,HI153809,5
201805,HI155985,4
201805,HI158085,7
201805,HI161247,5
201805,HI162012,6
201805,HI162853,5
201805,HI168292,5
201805,HI169357,7
201805,HI173027,2
201805,HI174281,10
201805,HI181507,8
201805,HI181600,3
201805,HI181798,2
201805,HI183239,6
201805,HI183246,4
201805,HI184156,8
201805,HI184733,3
201805,HI188968,3
201805,HI193026,2
201805,HI195873,4
201805,HI196175,5
201805,HI201295,7
201805,HI201910,5
201805,HI207536,3
201805,HI207932,3
201805,HI213334,11
201805,HI214680,9
201805,HI215420,4
201805,HI216184,6
201805,HI216412,6
201805,HI227285,4
201805,HI228454,3
201805,HI229277,7
201805,HI233749,6
201805,HI235051,6
201805,HI237883,6
201805,HI238760,9
201805,HI244067,4
201805,HI245631,4
201805,HI245995,5
201805,HI246799,9
201805,HI246920,6
201805,HI247770,9
201805,HI248417,1
201805,HI253328,7
201805,HI260363,9
201805,HI263548,4
201805,HI263602,7
201805,HI265189,3
201805,HI270880,7
201805,HI272887,5
201805,HI273985,9
201805,HI275161,7
201805,HI288209,9
201805,HI292442,7
201805,HI292858,9
201805,HI297129,6
201805,HI302801,9
201805,HI305974,6
201805,HI311281,11
201805,HI321252,6
201805,HI322689,7
201805,HI323901,6
201805,HI324110,4
201805,HI324381,7
201805,HI324666,3
201805,HI328204,2
201805,HI331377,7
201805,HI331484,2
201805,HI337186,2
201805,HI337854,6
201805,HI338198,4
201805,HI338427,8
201805,HI339146,7
201805,HI340865,10
201805,HI342075,3
201805,HI349563,9
201805,HI352145,7
201805,HI355741,8
201805,HI360754,4
201805,HI361018,5
201805,HI363056,4
201805,HI367242,10
201805,HI368031,8
201805,HI372505,10
201805,HI373091,4
201805,HI373547,3
201805,HI374524,7
201805,HI375298,4
201805,HI376364,4
201805,HI377541,6
201805,HI378471,5
201805,HI383326,6
201805,HI387953,5
201805,HI388582,4
201805,HI388967,6
201805,HI390909,6
201805,HI393943,6
201805,HI394229,5
201805,HI402317,5
201805,HI402432,8
201805,HI402688,7
201805,HI403116,7
201805,HI403631,8
201805,HI405166,7
201805,HI405294,5
201805,HI405733,3
201805,HI408835,7
201805,HI412057,1
201805,HI421707,9
201805,HI421757,6
201805,HI428108,8
201805,HI431223,4
201805,HI441426,6
201805,HI442697,7
201805,HI443421,1
201805,HI446535,6
201805,HI450069,3
201805,HI456699,9
201805,HI457483,3
201805,HI459439,8
201805,HI466749,6
201805,HI467357,2
201805,HI468152,6
201805,HI468227,4
201805,HI470508,8
201805,HI471204,4
201805,HI474778,8
201805,HI475753,6
201805,HI477055,5
201805,HI481405,7
201805,HI483820,7
201805,HI486531,9
201805,HI488123,9
201805,HI488259,5
201805,HI491504,3
201805,HI491991,6
201805,HI492596,4
201805,HI493527,5
201805,HI494466,9
201805,HI499195,5
201805,HI500662,7
201805,HI501312,3
201805,HI501814,5
201805,HI505696,5
201805,HI506119,5
201805,HI515080,6
201805,HI516704,7
201805,HI518408,8
201805,HI521002,3
201805,HI525146,1
201805,HI525283,4
201805,HI525851,6
201805,HI527630,9
201805,HI529562,3
201805,HI531972,3
201805,HI539181,7
201805,HI543206,5
201805,HI549569,2
201805,HI554088,1
201805,HI555012,4
201805,HI557133,6
201805,HI557617,5
201805,HI559946,3
201805,HI561218,7
201805,HI562740,8
201805,HI563460,4
201805,HI564909,6
201805,HI567520,7
201805,HI570258,6
201805,HI570349,5
201805,HI573797,3
201805,HI574446,6
201805,HI575026,10
201805,HI576699,9
201805,HI576763,3
201805,HI580283,6
201805,HI582217,4
201805,HI583705,5
201805,HI584203,3
201805,HI585606,4
201805,HI592803,2
201805,HI595550,6
201805,HI596179,5
201805,HI598974,4
201805,HI599756,2
201805,HI599889,6
201805,HI599892,9
201805,HI602995,10
201805,HI604733,7
201805,HI606225,5
201805,HI606358,8
201805,HI606562,8
201805,HI607042,3
201805,HI614861,6
201805,HI615379,4
201805,HI618824,6
201805,HI628557,2
201805,HI630247,8
201805,HI630523,8
201805,HI630678,7
201805,HI631124,3
201805,HI635742,5
201805,HI635804,6
201805,HI636571,6
201805,HI636994,4
201805,HI637417,4
201805,HI637811,10
201805,HI639424,3
201805,HI639915,4
201805,HI643983,5
201805,HI648498,5
201805,HI650178,3
201805,HI650765,7
201805,HI652401,7
201805,HI652550,9
201805,HI653573,5
201805,HI654756,5
201805,HI655649,4
201805,HI657393,7
201805,HI658527,2
201805,HI664739,9
201805,HI673538,7
201805,HI683278,4
201805,HI693441,6
201805,HI697849,5
201805,HI698264,5
201805,HI699568,3
201805,HI702171,7
201805,HI708658,4
201805,HI713218,5
201805,HI713224,3
201805,HI717281,4
201805,HI720107,5
201805,HI720757,3
201805,HI728364,4
201805,HI728754,6
201805,HI732386,10
201805,HI735675,7
201805,HI735866,5
201805,HI736424,2
201805,HI739497,4
201805,HI740503,6
201805,HI749296,3
201805,HI752359,6
201805,HI754520,4
201805,HI755073,7
201805,HI755349,2
201805,HI764799,3
201805,HI765956,5
201805,HI769940,4
201805,HI770890,7
201805,HI777528,3
201805,HI777712,7
201805,HI778223,3
201805,HI779743,2
201805,HI784027,12
201805,HI791682,1
201805,HI792024,5
201805,HI795669,9
201805,HI798295,5
201805,HI802082,8
201805,HI802716,7
201805,HI804186,6
201805,HI811171,10
201805,HI813166,5
201805,HI813237,3
201805,HI818090,7
201805,HI821087,4
201805,HI823009,7
201805,HI826338,3
201805,HI828919,4
201805,HI830026,2
201805,HI835158,2
201805,HI841207,6
201805,HI844112,7
201805,HI846961,5
201805,HI849593,2
201805,HI852974,9
201805,HI853357,4
201805,HI859298,4
201805,HI859532,6
201805,HI861442,4
201805,HI864224,2
201805,HI866614,11
201805,HI866646,5
201805,HI871259,2
201805,HI873127,10
201805,HI878806,8
201805,HI879414,4
201805,HI880150,5
201805,HI886359,5
201805,HI886725,8
201805,HI888272,3
201805,HI889198,6
201805,HI893036,11
201805,HI896174,4
201805,HI900494,7
201805,HI911192,3
201805,HI911254,5
201805,HI912202,2
201805,HI914848,3
201805,HI914925,8
201805,HI918101,3
201805,HI919320,9
201805,HI920533,8
201805,HI921882,7
201805,HI923060,7
201805,HI928274,2
201805,HI929904,5
201805,HI933949,5
201805,HI934540,5
201805,HI939855,1
201805,HI940182,8
201805,HI949100,8
201805,HI954427,1
201805,HI957106,4
201805,HI957144,9
201805,HI959268,5
201805,HI963277,3
201805,HI964680,7
201805,HI965956,3
201805,HI969539,7
201805,HI969840,6
201805,HI978590,9
201805,HI980650,3
201805,HI981240,8
201805,HI984860,3
201805,HI987024,2
201805,HI990013,10
201805,HI990855,3
201805,HI992479,2
201805,HI994221,7
201805,HI994796,8
201805,HI995135,4
201805,HI999153,7
201805,IK000432,6
201805,IK003033,4
201805,IK003477,4
201805,IK003701,7
201805,IK004574,7
201805,IK004670,4
201805,IK005076,5
201805,IK006139,5
201805,IK007215,4
201805,IK009011,9
201805,IK010592,5
201805,IK011787,4
201805,IK013644,6
201805,IK015821,4
201805,IK018825,5
201805,IK023975,2
201805,IK025456,4
201805,IK025556,5
201805,IK026319,8
201805,IK027801,5
201805,IK027932,5
201805,IK028579,6
201805,IK031542,4
201805,IK032596,7
201805,IK037674,5
201805,IK040751,5
201805,IK042838,9
201805,IK044135,8
201805,IK046372,5
201805,IK051201,5
201805,IK051737,3
201805,IK052835,4
201805,IK055692,5
201805,IK056231,9
201805,IK057216,9
201805,IK057975,2
201805,IK058141,5
201805,IK059803,6
201805,IK059828,5
201805,IK061114,7
201805,IK061665,9
201805,IK065131,8
201805,IK066398,4
201805,IK067006,10
201805,IK067038,3
201805,IK073126,6
201805,IK077620,3
201805,IK077913,5
201805,IK082424,9
201805,IK086599,4
201805,IK088722,6
201805,IK090562,9
201805,IK092130,9
201805,IK093147,4
201805,IK094736,2
201805,IK096992,3
201805,IK098074,5
201805,IK102369,3
201805,IK102382,9
201805,IK107909,2
201805,IK109332,8
201805,IK112757,5
201805,IK114480,8
201805,IK120435,7
201805,IK123390,5
201805,IK124414,6
201805,IK125726,4
201805,IK130171,3
201805,IK130766,7
201805,IK133578,3
201805,IK134460,9
201805,IK142972,8
201805,IK146888,1
201805,IK147368,1
201805,IK149763,6
201805,IK155697,3
201805,IK158306,6
201805,IK159809,8
201805,IK165785,5
201805,IK166339,5
201805,IK171801,2
201805,IK174853,3
201805,IK179300,4
201805,IK180880,6
201805,IK184226,8
201805,IK185443,2
201805,IK187041,7
201805,IK190403,8
201805,IK192713,3
201805,IK195538,1
201805,IK200910,4
201805,IK205407,4
201805,IK206015,3
201805,IK211207,9
201805,IK216492,8
201805,IK218930,8
201805,IK219142,4
201805,IK219174,6
201805,IK228318,3
201805,IK228443,7
201805,IK234815,7
201805,IK236489,9
201805,IK241354,4
201805,IK242206,6
201805,IK248737,2
201805,IK250551,8
201805,IK250912,3
201805,IK251979,8
201805,IK252166,4
201805,IK254439,6
201805,IK258132,7
201805,IK266002,4
201805,IK266585,7
201805,IK269914,7
201805,IK271057,2
201805,IK271631,7
201805,IK274884,4
201805,IK276561,7
201805,IK279715,3
201805,IK286521,9
201805,IK286995,11
201805,IK287037,5
201805,IK287071,7
201805,IK288997,8
201805,IK290152,4
201805,IK292139,4
201805,IK297680,8
201805,IK297810,10
201805,IK299294,7
201805,IK306028,2
201805,IK306874,6
201805,IK311371,10
201805,IK313475,5
201805,IK315500,11
201805,IK320222,4
201805,IK323315,2
201805,IK323455,3
201805,IK324758,3
201805,IK328604,4
201805,IK331136,3
201805,IK331582,1
201805,IK339856,4
201805,IK351092,10
201805,IK351199,7
201805,IK351897,3
201805,IK352765,9
201805,IK356680,11
201805,IK357051,3
201805,IK357689,1
201805,IK359438,4
201805,IK371201,7
201805,IK373014,7
201805,IK373678,6
201805,IK376325,8
201805,IK377403,5
201805,IK379208,6
201805,IK387954,8
201805,IK390163,4
201805,IK391344,6
201805,IK395179,8
201805,IK396673,4
201805,IK398825,9
201805,IK403801,5
201805,IK407338,5
201805,IK407687,6
201805,IK417386,5
201805,IK429268,9
201805,IK430848,7
201805,IK431402,4
201805,IK432403,3
201805,IK433428,2
201805,IK438932,5
201805,IK446361,5
201805,IK446815,5
201805,IK452215,7
201805,IK452806,5
201805,IK453330,6
201805,IK460685,6
201805,IK461350,5
201805,IK461411,4
201805,IK462603,7
201805,IK468230,6
201805,IK477438,5
201805,IK478859,7
201805,IK480015,9
201805,IK491887,7
201805,IK508589,2
201805,IK510241,5
201805,IK511263,6
201805,IK514038,2
201805,IK516783,7
201805,IK516841,4
201805,IK518694,5
201805,IK518800,8
201805,IK520591,2
201805,IK524314,1
201805,IK525000,1
201805,IK526507,2
201805,IK528327,6
201805,IK529990,8
201805,IK534014,4
201805,IK540492,6
201805,IK549613,9
201805,IK552505,7
201805,IK552816,5
201805,IK552971,5
201805,IK555274,5
201805,IK557821,4
201805,IK559274,5
201805,IK559596,4
201805,IK560712,5
201805,IK560941,6
201805,IK569155,6
201805,IK571566,6
201805,IK572153,6
201805,IK572159,5
201805,IK574425,7
201805,IK574479,6
201805,IK575241,5
201805,IK575252,3
201805,IK577493,8
201805,IK580114,5
201805,IK581952,5
201805,IK582567,7
201805,IK584824,9
201805,IK584998,4
201805,IK586219,7
201805,IK588471,4
201805,IK593766,5
201805,IK594280,3
201805,IK596141,7
201805,IK601294,2
201805,IK602905,7
201805,IK604091,2
201805,IK604371,3
201805,IK608489,3
201805,IK611614,11
201805,IK612587,6
201805,IK613660,2
201805,IK614204,5
201805,IK615890,7
201805,IK616816,6
201805,IK616996,1
201805,IK619199,7
201805,IK619953,4
201805,IK620970,9
201805,IK623902,5
201805,IK624245,8
201805,IK624416,4
201805,IK631448,4
201805,IK633711,7
201805,IK641037,2
201805,IK642724,9
201805,IK644445,9
201805,IK652901,5
201805,IK653458,7
201805,IK654848,7
201805,IK657837,4
201805,IK660380,7
201805,IK661109,6
201805,IK661529,7
201805,IK662672,4
201805,IK669065,7
201805,IK670283,4
201805,IK671472,7
201805,IK672859,1
201805,IK673736,8
201805,IK676041,5
201805,IK679292,1
201805,IK679682,7
201805,IK683711,4
201805,IK686301,4
201805,IK686461,7
201805,IK688052,8
201805,IK693082,5
201805,IK694377,2
201805,IK695797,4
201805,IK697935,7
201805,IK699204,8
201805,IK699513,7
201805,IK701555,5
201805,IK703077,5
201805,IK704656,6
201805,IK710780,8
201805,IK712590,2
201805,IK714626,8
201805,IK727029,3
201805,IK730851,2
201805,IK732196,8
201805,IK732316,6
201805,IK733351,4
201805,IK733404,4
201805,IK736758,8
201805,IK740134,3
201805,IK743815,8
201805,IK743897,5
201805,IK747199,4
201805,IK749861,6
201805,IK750625,8
201805,IK751998,10
201805,IK753356,8
201805,IK755553,6
201805,IK755601,8
201805,IK755649,4
201805,IK761631,5
201805,IK766314,4
201805,IK770101,7
201805,IK771427,3
201805,IK782104,9
201805,IK783574,3
201805,IK787243,5
201805,IK791659,5
201805,IK794489,6
201805,IK795481,8
201805,IK797502,7
201805,IK799332,4
201805,IK802877,9
201805,IK807110,8
201805,IK809167,7
201805,IK810639,3
201805,IK816400,4
201805,IK817088,3
201805,IK822921,9
201805,IK823588,6
201805,IK825670,3
201805,IK828809,6
201805,IK842365,7
201805,IK844882,7
201805,IK850378,6
201805,IK851397,5
201805,IK853515,7
201805,IK853780,9
201805,IK855636,5
201805,IK862574,6
201805,IK865460,5
201805,IK871588,6
201805,IK871961,7
201805,IK873661,5
201805,IK874433,8
201805,IK874524,7
201805,IK874777,7
201805,IK880102,6
201805,IK881709,1
201805,IK883066,7
201805,IK884794,8
201805,IK886752,3
201805,IK887179,1
201805,IK888697,7
201805,IK890445,4
201805,IK897447,6
201805,IK899587,9
201805,IK902787,5
201805,IK904385,7
201805,IK905330,5
201805,IK907604,5
201805,IK907713,6
201805,IK911585,5
201805,IK912733,3
201805,IK913187,6
201805,IK914829,10
201805,IK923373,9
201805,IK923881,10
201805,IK927405,6
201805,IK929378,4
201805,IK930070,3
201805,IK931165,6
201805,IK938063,1
201805,IK942599,1
201805,IK951548,5
201805,IK953897,7
201805,IK961793,4
201805,IK966075,7
201805,IK967528,6
201805,IK972922,7
201805,IK973289,2
201805,IK975905,7
201805,IK978123,5
201805,IK979398,6
201805,IK980980,7
201805,IK983460,8
201805,IK986011,6
201805,IK986467,4
201805,IK988092,5
201805,IK988102,7
201805,IK990829,3
201805,IK998240,6
201805,IK999111,9
201805,IK999272,4
201805,OA000310,4
201805,OA003002,5
201805,OA003684,5
201805,OA004129,10
201805,OA007004,3
201805,OA007936,2
201805,OA008665,4
201805,OA016045,3
201805,OA018910,4
201805,OA020755,3
201805,OA020996,5
201805,OA025439,3
201805,OA030640,2
201805,OA032400,8
201805,OA032662,3
201805,OA037898,3
201805,OA038299,5
201805,OA039044,3
201805,OA041099,2
201805,OA041301,7
201805,OA046054,1
201805,OA047996,2
201805,OA052506,7
201805,OA052852,7
201805,OA053175,5
201805,OA054208,7
201805,OA057829,10
201805,OA057953,9
201805,OA058104,11
201805,OA061430,7
201805,OA061841,5
201805,OA067269,10
201805,OA068305,10
201805,OA071756,5
201805,OA072075,6
201805,OA075024,5
201805,OA076062,9
201805,OA078433,2
201805,OA082154,4
201805,OA082783,6
201805,OA085890,6
201805,OA086620,9
201805,OA096118,4
201805,OA098556,7
201805,OA100873,10
201805,OA101976,3
201805,OA103624,5
201805,OA103911,2
201805,OA104546,4
201805,OA104710,9
201805,OA108854,5
201805,OA109367,2
201805,OA113186,6
201805,OA115840,8
201805,OA116423,3
201805,OA124956,7
201805,OA126055,8
201805,OA129078,5
201805,OA132029,8
201805,OA134132,4
201805,OA137459,2
201805,OA144483,7
201805,OA152457,6
201805,OA152987,6
201805,OA154669,5
201805,OA157445,7
201805,OA162065,4
201805,OA166132,2
201805,OA175410,2
201805,OA175481,3
201805,OA176831,4
201805,OA179234,2
201805,OA181958,9
201805,OA182166,6
201805,OA184199,5
201805,OA186702,8
201805,OA187758,4
201805,OA192308,7
201805,OA198162,4
201805,OA210660,6
201805,OA211420,7
201805,OA212271,7
201805,OA214272,10
201805,OA215868,2
201805,OA224027,6
201805,OA225076,5
201805,OA225531,6
201805,OA228506,10
201805,OA233706,6
201805,OA236156,5
201805,OA240963,3
201805,OA241119,3
201805,OA241695,8
201805,OA245976,7
201805,OA247479,12
201805,OA249823,9
201805,OA250167,6
201805,OA250792,5
201805,OA251840,6
201805,OA255039,6
201805,OA261861,6
201805,OA263631,7
201805,OA266742,5
201805,OA268998,10
201805,OA270348,5
201805,OA270440,5
201805,OA278526,3
201805,OA281070,5
201805,OA283367,4
201805,OA285691,3
201805,OA286310,5
201805,OA290351,3
201805,OA290803,5
201805,OA291049,7
201805,OA294469,7
201805,OA295880,9
201805,OA296415,5
201805,OA297467,4
201805,OA297910,8
201805,OA308429,3
201805,OA308827,2
201805,OA309867,7
201805,OA309947,8
201805,OA310354,3
201805,OA313854,3
201805,OA316605,7
201805,OA322328,5
201805,OA324857,5
201805,OA327486,7
201805,OA329115,2
201805,OA336650,5
201805,OA346394,2
201805,OA352833,5
201805,OA354722,7
201805,OA358651,7
201805,OA362502,7
201805,OA366759,10
201805,OA368057,2
201805,OA369571,7
201805,OA372777,3
201805,OA375487,1
201805,OA375793,8
201805,OA377888,3
201805,OA379819,4
201805,OA380969,9
201805,OA383490,7
201805,OA385689,9
201805,OA386824,8
201805,OA388010,9
201805,OA388131,5
201805,OA393110,6
201805,OA393462,3
201805,OA396265,8
201805,OA396508,6
201805,OA396855,8
201805,OA397694,8
201805,OA398636,9
201805,OA401352,8
201805,OA402491,9
201805,OA402979,4
201805,OA405652,8
201805,OA406392,4
201805,OA406772,7
201805,OA408529,4
201805,OA409321,6
201805,OA410852,5
201805,OA419310,5
201805,OA420229,8
201805,OA422340,5
201805,OA422514,4
201805,OA423141,6
201805,OA423930,7
201805,OA427079,2
201805,OA427655,9
201805,OA433460,4
201805,OA435380,6
201805,OA440090,7
201805,OA440389,5
201805,OA441503,10
201805,OA443238,7
201805,OA449475,9
201805,OA449747,3
201805,OA451747,8
201805,OA452734,7
201805,OA459530,7
201805,OA462037,9
201805,OA462757,5
201805,OA467198,9
201805,OA467560,10
201805,OA468240,9
201805,OA470195,5
201805,OA471356,4
201805,OA472503,6
201805,OA476099,8
201805,OA476198,3
201805,OA478509,5
201805,OA484337,10
201805,OA484479,5
201805,OA492747,4
201805,OA493465,2
201805,OA500718,8
201805,OA501813,3
201805,OA504016,4
201805,OA507872,5
201805,OA510950,3
201805,OA510981,5
201805,OA510985,7
201805,OA511050,3
201805,OA512978,4
201805,OA515865,7
201805,OA516337,4
201805,OA524517,9
201805,OA535401,8
201805,OA536894,4
201805,OA538627,7
201805,OA543860,5
201805,OA544396,1
201805,OA545330,11
201805,OA545809,4
201805,OA546013,5
201805,OA546913,9
201805,OA551532,5
201805,OA554076,2
201805,OA557824,6
201805,OA558072,6
201805,OA558405,3
201805,OA564685,7
201805,OA567940,6
201805,OA568136,1
201805,OA570624,10
201805,OA571994,3
201805,OA574788,7
201805,OA575737,5
201805,OA576440,4
201805,OA577082,7
201805,OA578672,6
201805,OA584488,5
201805,OA587066,8
201805,OA589436,6
201805,OA590881,2
201805,OA591930,6
201805,OA594481,5
201805,OA596935,12
201805,OA599018,10
201805,OA602580,5
201805,OA602923,4
201805,OA604390,8
201805,OA607825,5
201805,OA620655,7
201805,OA628170,8
201805,OA630902,5
201805,OA635459,4
201805,OA637232,6
201805,OA639218,1
201805,OA640152,5
201805,OA641335,5
201805,OA642994,4
201805,OA652642,2
201805,OA653002,12
201805,OA655348,4
201805,OA657660,7
201805,OA659141,1
201805,OA660152,9
201805,OA661244,7
201805,OA663815,5
201805,OA666190,4
201805,OA667284,9
201805,OA668076,4
201805,OA671084,3
201805,OA673896,6
201805,OA675891,6
201805,OA676083,6
